product_id	date	num_prod_hits
Thomson MarkMonitor	200908	15
Thomson MarkMonitor	201008	15
IBM Web Content Manager	200411	1
IBM Web Content Manager	200906	22
IBM Web Content Manager	200907	13
IBM Web Content Manager	201305	35
SDL Tridion	201307	194
Toshiba VIPedge	201311	7
Toshiba VIPedge	201502	8
ANSYS CFX	200202	2
ANSYS CFX	201305	114
ANSYS HFSS	201111	1375
ANSYS Mechanical	201103	59
ANSYS Mechanical	201504	302
ANSYS Mechanical	201506	165
Apache RedHawk	200109	1
Apache RedHawk	200306	2
Apache RedHawk	201110	52
Apache RedHawk	201111	48
CertFocus	201310	6
CertFocus	201702	10
Apigee	201702	199
Apigee	201703	216
Apigee	201704	152
IBM API Management	201701	31
IBM API Management	201702	25
Confirmit	200303	3
Confirmit	201003	72
Confirmit	201012	78
Confirmit	201102	78
Confirmit	201107	87
Tibco Mashery	200902	24
Tibco Mashery	201302	80
Tibco Mashery	201304	84
Tibco Mashery	201305	97
Tibco Mashery	201307	88
Ebix BPO	200201	1
Ebix BPO	200408	1
Ebix BPO	200412	1
Ebix BPO	200712	2
CS STARS	200712	17
CS STARS	200811	18
CS STARS	200902	17
CS STARS	200904	21
EXIGIS	200001	1
EXIGIS	201209	7
EXIGIS	201403	14
EXIGIS	201405	12
EXIGIS	201406	16
CertainCert	200508	1
Epsilon	201402	641
Epsilon	201403	741
Epsilon	201404	618
Epsilon	201408	874
Sailthru	200005	3
Sailthru	201106	34
DataXu	201306	9
DataXu	201308	11
DataXu	201309	11
VerticalResponse	200011	2
VerticalResponse	201101	132
VerticalResponse	201205	117
eWayDirect	200703	1
eWayDirect	200801	1
eWayDirect	201407	2
FuseMail	201503	20
FuseMail	201506	19
FuseMail	201703	31
FuseMail	201704	9
Bronto Software	200002	1
Bronto Software	201210	87
Bronto Software	201303	92
Primavera Contract Management	201203	55
Primavera Contract Management	201610	189
Listrak	200104	2
Listrak	201608	96
MeritDirect	200002	1
MeritDirect	200508	2
PulsePoint	200004	1
PulsePoint	200006	2
PulsePoint	200112	1
Yesmail	200007	2
Yesmail	200908	62
Yesmail	200909	50
Yesmail	201305	141
NetSuite SuiteCommerce	200610	2
NetSuite SuiteCommerce	201606	33
NetSuite SuiteCommerce	201701	43
NetSuite SuiteCommerce	201702	20
Thomson Innovation	200205	1
Thomson Innovation	201212	33
Thomson Innovation	201301	41
Thomson Innovation	201310	46
Landmark Software	200010	11
Bridgeway Software	200901	196
Bridgeway Software	200902	56
Serengeti	201504	1523
Serengeti	201506	791
TyMetrix	200411	3
TyMetrix	201002	54
SimpliVity	201608	59
SimpliVity	201610	59
SimpliVity	201701	65
SimpliVity	201703	40
SimpliVity	201704	21
VMware NSX	201608	468
VMware NSX	201609	380
VMware NSX	201611	378
VMware NSX	201612	424
VMware NSX	201701	558
VMware NSX	201702	395
VMware NSX	201704	223
Microsoft Commerce Server	200102	22
Microsoft Commerce Server	200103	19
Microsoft Commerce Server	200104	16
Microsoft Commerce Server	200107	20
Axios Systems	200010	4
Axios Systems	200305	5
Axios Systems	200309	5
Axios Systems	200311	8
Axios Systems	200312	9
Cherwell Software	200408	5
EasyVista	200404	2
EasyVista	201609	80
EasyVista	201612	82
Hornbill	200210	1
Hornbill	200309	1
Hornbill	200402	1
Hornbill	200409	2
Hornbill	200502	1
Hornbill	200507	2
IBM SmartCloud Control Desk	201303	32
IBM SmartCloud Control Desk	201304	24
IBM SmartCloud Control Desk	201305	30
IBM SmartCloud Control Desk	201502	29
IBM SmartCloud Control Desk	201504	39
IBM SmartCloud Control Desk	201603	75
Ivanti Service Desk	201205	19
Ivanti Service Desk	201306	28
SalesFUSION	200306	1
SalesFUSION	201310	23
SalesFUSION	201311	23
Thomson IP Manager	200811	6
Thomson IP Manager	201504	128
IBM Sterling Control Center	201301	51
IBM Sterling Control Center	201502	86
IBM Sterling Control Center	201504	93
IBM Sterling Control Center	201505	65
IBM Sterling B2B Integrator	201310	62
IBM Sterling B2B Integrator	201609	124
IBM Sterling File Gateway	201408	159
IBM Sterling Secure Proxy	200108	1
IBM Sterling Secure Proxy	200201	5
IBM Sterling Secure Proxy	201012	24
IBM Sterling Secure Proxy	201502	88
IBM Sterling Secure Proxy	201504	82
IBM Sterling Secure Proxy	201505	60
IBM WebSphere Transformation Extender	200110	2
IBM WebSphere Transformation Extender	200912	57
IBM WebSphere Transformation Extender	201009	58
Homecare Homebase	201403	426
Homecare Homebase	201404	314
Homecare Homebase	201405	325
Homecare Homebase	201407	303
Homecare Homebase	201702	514
Homecare Homebase	201703	403
Homecare Homebase	201704	250
Aggregate Knowledge	201311	10
Aggregate Knowledge	201403	11
Aggregate Knowledge	201701	29
Autonomy CAMM	200104	4
Autonomy CAMM	200105	4
Autonomy CAMM	200111	3
Infoblox	201303	417
Nominum	200109	1
Nominum	200208	1
Nominum	200308	1
Nominum	200804	9
Nominum	200807	12
Nominum	200912	16
Nominum	201009	23
Nominum	201010	24
Nominum	201011	29
COOP Systems	200802	13
COOP Systems	200808	16
COOP Systems	200811	10
COOP Systems	200902	17
COOP Systems	200903	16
eBRP Solutions	200005	1
eBRP Solutions	200504	2
eBRP Solutions	200909	18
eBRP Solutions	201005	27
MetricStream	201303	74
MetricStream	201702	139
Microsoft BPOS	200002	2
Microsoft BPOS	201105	82
Microsoft BPOS	201106	92
Microsoft BPOS	201107	143
Microsoft BPOS	201108	76
Microsoft BPOS	201109	72
Microsoft BPOS	201110	70
Micro Focus GroupWise 6	200310	14
Micro Focus GroupWise 6	200311	8
Micro Focus GroupWise 6	200409	13
Micro Focus GroupWise 6	200510	18
Micro Focus GroupWise 7	200003	1
Micro Focus GroupWise 7	200007	1
Micro Focus GroupWise 7	200110	1
Micro Focus GroupWise 7	200209	1
Micro Focus GroupWise 7	200405	2
Micro Focus GroupWise 7	200709	13
Micro Focus GroupWise 8	200107	1
Micro Focus GroupWise 8	201102	13
Micro Focus GroupWise 2012	200406	1
IBM Domino 5	200010	8
IBM Domino 5	200112	15
IBM Domino 6	200306	8
IBM Domino 6	200506	10
IBM Domino 8	200105	4
IBM Domino 8	200810	35
IBM Domino 8	200811	46
IBM Domino 8	200812	42
IBM Domino 8	201003	71
SAP Strategy Management	200201	2
SAP Strategy Management	200806	9
SAP Strategy Management	200807	12
SAP Strategy Management	200811	9
ZL Technologies	200007	1
ZL Technologies	200310	1
ZL Technologies	200608	5
ZL Technologies	201309	21
ZL Technologies	201503	29
Veeva Systems	201609	1819
Veeva Systems	201610	1290
SeisSpace ProMAX	200304	3
SeisSpace ProMAX	200504	4
Dragon NaturallySpeaking	200003	3
Dragon NaturallySpeaking	200009	4
Dragon NaturallySpeaking	200011	4
Dragon NaturallySpeaking	200202	3
Dragon NaturallySpeaking	200311	4
Dragon NaturallySpeaking	200502	6
SDL Trados	200109	5
SDL BeGlobal	201008	10
SDL BeGlobal	201101	10
SDL BeGlobal	201112	12
SDL BeGlobal	201307	10
Lawtrac	200007	1
Lawtrac	200502	2
Lawtrac	201506	151
Lawtrac	201508	169
Cisco UC500	200003	1
Cisco UC500	200809	10
Cisco UC500	200810	13
Cisco UC500	200812	12
Cisco UC500	200911	11
Dell PowerConnect	200405	6
Dell PowerConnect	200503	5
Dell PowerConnect	200506	6
Dell PowerConnect	200507	8
Dell PowerConnect	200509	9
IBM DCS3700	201312	5
IBM DCS3700	201405	6
Apteligent	200108	1
HockeyApp	200407	1
HockeyApp	201605	100
HockeyApp	201704	35
Kony	200402	4
Kony	201410	407
Kony	201412	230
TRUSTe	200202	1
TRUSTe	200208	2
TRUSTe	200411	2
TRUSTe	200909	25
TRUSTe	200910	23
TRUSTe	201007	32
Epicor Vista	200104	2
Epicor Vista	200302	3
Epicor Vista	200503	4
Oracle WebCenter Imaging	200010	1
Oracle WebCenter Imaging	200111	1
Oracle WebCenter Imaging	200211	2
Oracle WebCenter Imaging	200902	21
Oracle WebCenter Imaging	201003	41
Oracle WebCenter Imaging	201011	48
Iasta	200904	9
Iasta	200909	12
Iasta	201009	19
Iasta	201312	52
Zycus	200111	2
Zycus	201504	235
BravoSolution	200003	2
BravoSolution	200403	1
BravoSolution	200405	1
HP Release Control	200504	1
HP Release Control	200910	10
HP Release Control	201010	22
HP Release Control	201011	17
HP Release Control	201302	21
Backbase	200307	2
Backbase	200710	17
Backbase	200712	28
Backbase	200802	23
Backbase	200804	29
Backbase	200805	17
Backbase	200902	17
SAP NetWeaver Portal	200810	62
SAP NetWeaver Portal	200811	50
SAP NetWeaver Portal	201006	129
SAP NetWeaver Portal	201007	128
SAP NetWeaver Portal	201111	175
Temenos	200004	2
Temenos	200210	3
Temenos	200302	3
Temenos	200312	5
Druva	200304	1
Druva	201704	21
Dell EMC Syncplicity	200212	1
Dell EMC Syncplicity	201504	18
Zenith Infotech	200501	1
Zenith Infotech	200709	1
Zenith Infotech	200711	1
Zenith Infotech	200811	1
HP Cloud Service Automation	201303	77
HP Cloud Service Automation	201311	78
HP Cloud Service Automation	201312	71
HP Cloud Service Automation	201412	74
LLamasoft	201506	180
LLamasoft	201604	231
LLamasoft	201704	110
Tripwire IP360	200002	1
Tripwire IP360	201102	46
Tripwire IP360	201108	48
Tripwire IP360	201109	62
Tripwire IP360	201110	48
Tripwire IP360	201112	47
HP SOA Systinet	200807	32
HP SOA Systinet	200811	31
Nice Interaction Management	200003	2
Nice Interaction Management	200509	4
Nice Interaction Management	200902	26
Nice Interaction Management	200903	29
Nice Interaction Management	200908	52
Demandforce	200002	1
Demandforce	200012	2
Demandforce	200206	3
Demandforce	200411	2
Demandforce	200507	4
ABELDent	200401	1
ABELDent	200803	2
ABELDent	200806	2
ABELDent	200807	2
AltaPoint	200204	1
AltaPoint	200212	1
AltaPoint	200309	1
AltaPoint	200403	1
AltaPoint	200508	2
AltaPoint	200509	2
Kareo	200203	2
Kareo	200303	2
Kareo	200311	2
Kareo	200404	4
Kareo	200406	3
Kareo	201301	98
MaximEyes	200108	1
MaximEyes	200205	1
MaximEyes	200207	1
MaximEyes	200211	1
MaximEyes	200305	1
MaximEyes	200403	2
MaximEyes	200404	1
MaximEyes	200411	1
Workamajig	200008	2
Advantage Software	200110	1
Advantage Software	200407	2
Advantage Software	200603	8
Advantage Software	201102	23
Vetstreet	201212	41
Vetstreet	201301	48
Vetstreet	201302	20
Vetstreet	201303	22
Vetstreet	201304	28
IBM Tivoli Compliance Insight Manager	201002	8
IBM Tivoli Compliance Insight Manager	201003	33
IBM Tivoli Compliance Insight Manager	201004	10
Quantum Scalar 10K	200310	1
Quantum Scalar 10K	200407	1
Quantum Scalar 10K	200508	3
Quantum Scalar 10K	200704	5
Jenzabar	200306	11
Jenzabar	200911	105
Targit	200402	2
Targit	200404	2
Targit	201309	77
IBM Sterling Managed File Transfer	201206	15
IBM Sterling Managed File Transfer	201207	11
IBM Sterling Managed File Transfer	201405	16
IBM Sterling Managed File Transfer	201511	25
Acteva	200505	1
Acteva	200710	3
Acteva	201006	6
etouches	200302	2
Eventbrite	201610	721
Eventbrite	201701	768
Microsoft Active Directory Federation Services	201704	556
Abila	200103	2
Abila	200211	2
Abila	200309	3
Check Point Pointsec	200006	4
Check Point Pointsec	200510	6
Check Point Pointsec	200903	41
Dell Credant	200009	1
Dell Credant	200010	1
Dell Credant	200412	4
Dell Credant	200707	15
Dell Credant	201407	86
WinMagic	200203	4
WinMagic	200306	2
WinMagic	200806	22
WinMagic	200906	34
WinMagic	200910	32
Amazon Redshift	201605	1083
IBM DS5020	200412	1
IBM DS5020	201204	17
IBM DS5020	201409	17
IBM DS3200	200707	2
IBM DS3200	200904	2
IBM DS3200	200905	2
IBM DS3400	200011	1
IBM DS3400	200411	1
IBM DS4300	200112	2
IBM DS4300	200707	13
IBM DS4300	200709	12
IBM DS4300	200903	28
IBM DS4300	200904	14
IBM DS4800	200004	2
IBM DS4800	200711	17
IBM DS4800	200905	23
IBM DS4800	201107	68
Sun Storage 6180	200108	1
Sun Storage 6180	201106	10
Sun Storage 6180	201107	12
Sun Storage 6180	201205	12
Sun Storage 6140	200802	13
Sun Storage 6140	201105	36
Sun Storage 6140	201106	33
Sun Storage 6140	201107	79
Sun Storage 6780	200904	1
Sun Storage 6780	200912	1
Sun Storage 6780	201201	3
Sun Storage 6780	201212	2
Sun Storage 6580	201106	7
Sun Storage 6580	201203	4
Sun Storage 6540	200203	1
Sun Storage 6540	200802	8
Sun Storage 6540	200908	15
Level 3 Communications	200103	12
Level 3 Communications	200106	12
Level 3 Communications	200107	10
Level 3 Communications	200203	11
Level 3 Communications	200204	11
Attachmate Extra	200002	8
Attachmate Extra	200003	8
Attachmate Extra	200104	13
Attachmate Extra	200203	6
Attachmate Extra	200510	12
Vidyo	201506	135
Vidyo	201508	175
Systemware	200003	3
Systemware	200206	4
Systemware	200411	5
Systemware	200602	30
Systemware	200603	49
SiSense	201611	124
SiSense	201612	135
SiSense	201702	102
SiSense	201704	49
NCR Retail	201411	1212
NCR Retail	201412	1426
NCR Retail	201503	1474
NCR Retail	201505	1278
NCR Retail	201506	1323
NCR Retail	201507	1453
InfinityQS	200309	4
InfinityQS	200812	51
InfinityQS	201112	144
InfinityQS	201504	461
Healthland	200303	2
Healthland	200407	3
Healthland	201302	98
Healthland	201303	87
Kontagent	201204	19
Kontagent	201205	14
Kontagent	201312	23
Kontagent	201402	17
Siebel Customer Order Management	200009	1
Siebel Customer Order Management	200109	1
Siebel Customer Order Management	200302	2
Siebel Customer Order Management	200304	1
Siebel Customer Order Management	200904	11
Siebel Customer Order Management	200909	16
Siebel Customer Order Management	201003	28
CPSI	200904	92
CPSI	200905	59
CPSI	201003	109
Keane	200204	4
Keane	200303	5
Microsoft Power BI	201612	585
Microsoft Power BI	201701	856
Microsoft Power BI	201702	568
Microsoft Power BI	201703	639
Microsoft Power BI	201704	338
BMC Middleware Management	200212	5
BMC Middleware Management	200303	3
BMC Middleware Management	200307	2
BMC Middleware Management	200405	3
BMC Middleware Management	200503	4
BMC Application Transaction Tracing	201104	7
BMC Application Transaction Tracing	201105	10
BMC Application Transaction Tracing	201111	9
BMC Application Transaction Tracing	201506	18
SourceFire ClamAV	200309	3
SourceFire ClamAV	200406	4
SourceFire ClamAV	200410	3
SourceFire ClamAV	200507	4
SourceFire ClamAV	200906	31
VBrick	200308	2
VBrick	200509	3
VBrick	200711	20
VBrick	200712	24
VBrick	200801	32
VBrick	200807	27
Kontiki	200310	1
Kontiki	200311	1
Kontiki	200609	9
Kontiki	200611	11
Kontiki	200706	10
Kontiki	200707	13
Qumu	200101	18
Qumu	200405	5
Qumu	200409	5
Qumu	200502	4
Troux	201305	179
Troux	201504	438
Sparx Systems	200210	1
Sparx Systems	200308	2
Sparx Systems	200510	4
Sparx Systems	200805	18
Sparx Systems	200806	16
Blackberry 5	201104	127
Blackberry 5	201105	164
Blackberry 5	201107	137
Blackberry 5	201111	239
Blackberry 6	201005	49
Blackberry 6	201012	36
Blackberry 6	201105	36
Blackberry 6	201107	44
Blackberry 7	200911	1
Blackberry 7	201002	1
Blackberry 7	201004	1
Blackberry 7	201005	2
Blackberry 10	201302	80
Blackberry 10	201304	89
Blackberry 10	201305	92
VigilEnt	200303	5
VigilEnt	200311	2
VigilEnt	200404	2
VigilEnt	201009	49
Azteca Cityworks	200004	2
Azteca Cityworks	200305	3
Azteca Cityworks	200405	2
Jython	201005	416
Jython	201006	529
Jython	201104	431
Lightspeed Systems	201201	1
Lightspeed Systems	201406	1
Blackmagic Davinci Resolve	201605	211
Blackmagic Davinci Resolve	201606	251
Blackmagic Davinci Resolve	201610	247
Blackmagic Davinci Resolve	201701	254
DVS Clipster	200109	1
DVS Clipster	200206	2
Quantel	200002	6
Quantel	200006	8
Quantel	200007	7
Quantel	200008	8
Quantel	200207	8
Advantech	200009	3
Advantech	200305	4
Advantech	200403	4
Advantech	200409	4
Pro-face	200009	2
Pro-face	200106	2
Pro-face	200209	2
Pro-face	200210	3
Pro-face	200408	6
Imperva	201605	677
IBM ISS	200205	6
Premiere Global Services	200002	1
Premiere Global Services	200305	5
Premiere Global Services	200306	2
Premiere Global Services	200410	2
Premiere Global Services	200507	3
CenturyLink	200006	1
CenturyLink	200102	1
CenturyLink	200506	2
CenturyLink	201704	54
Dell EMC Smarts	200907	72
Dell EMC Smarts	200911	105
Dell EMC Smarts	201007	142
Dell EMC Smarts	201010	142
Dell EMC Smarts	201111	200
Oracle Customer Hub	201310	78
Oracle Customer Hub	201403	76
Altibase	200401	1
Altibase	200501	2
Altibase	201409	8
Altibase	201508	14
McObject	201205	22
McObject	201206	19
McObject	201207	15
Topsy	201409	39
Topsy	201412	38
Backblaze	201208	6
Backblaze	201304	9
Backblaze	201701	17
Citrix XenMobile	201204	88
Tripp Lite	200006	2
Tripp Lite	200102	2
Tripp Lite	200308	3
Tripp Lite	200506	5
Tripp Lite	200508	5
Tripp Lite	200509	4
Tripp Lite	200510	5
Powervar	200306	1
Powervar	200311	1
Powervar	200510	2
Minuteman Power	200510	1
Eaton	200309	3
Eaton	200312	3
Eaton	200405	5
Eaton	200503	3
Eaton	200506	4
Exide	200005	5
Exide	200106	2
Exide	200307	2
Exide	200309	2
Datasift	201301	23
Datasift	201302	21
Gnip	200006	1
Gnip	200103	1
Gnip	200507	1
Gnip	201301	31
Gnip	201309	21
ArcMail	200510	1
ArcMail	200812	3
IBM Content Collector	200502	1
IBM Content Collector	201105	12
IBM Content Collector	201310	21
Enterworks	200106	1
Enterworks	200404	1
Enterworks	200502	1
Enterworks	200812	7
Enterworks	200902	6
Enterworks	201110	27
Informatica PIM	200109	1
Informatica PIM	200112	1
Informatica PIM	200507	2
Informatica PIM	201108	24
Informatica PIM	201109	24
Riversand	200410	1
Riversand	200507	2
Autotask	200206	4
Autotask	200305	2
Autotask	200403	4
NTR Cloud	200701	2
NTR Cloud	200804	1
NTR Cloud	200902	1
NTR Cloud	201003	3
NTR Cloud	201005	3
NTR Cloud	201105	3
TeamViewer	201603	933
RealVNC	200102	3
RealVNC	200310	3
RealVNC	200503	3
RealVNC	200504	5
RealVNC	200807	34
RealVNC	200808	28
Ansible	201411	23
Ansible	201412	21
Cisco WebEx Weboffice	200508	1
Cisco WebEx Weboffice	200511	2
Cisco WebEx Weboffice	200602	3
Cisco WebEx Weboffice	200910	9
Cisco WebEx Weboffice	200911	6
Cisco WebEx Weboffice	201001	12
Cisco WebEx Weboffice	201210	14
Lease Harbor	200003	1
Lease Harbor	200410	2
Lease Harbor	200510	4
Lease Harbor	201203	55
Lease Harbor	201204	52
Inflectra	200507	2
Inflectra	201409	54
FormFast	200205	2
FormFast	200307	1
FormFast	200404	2
Liveclicker	200906	3
Liveclicker	201411	10
Liveclicker	201704	10
VideoBloom	201307	4
Treepodia	201304	2
Treepodia	201307	2
BMC IT Business Management Suite	200312	1
BMC IT Business Management Suite	201111	18
BMC IT Business Management Suite	201112	45
BMC IT Business Management Suite	201201	35
BMC IT Business Management Suite	201206	21
Domo	200112	5
Domo	200402	5
Domo	201611	338
Domo	201703	365
Bridgewater Systems	200003	1
Bridgewater Systems	201109	48
Bridgewater Systems	201110	34
Collibra	201604	136
Collibra	201701	174
Collibra	201702	120
Collibra	201704	84
Denodo	201104	32
Denodo	201609	146
Denodo	201611	191
GridGain	201006	33
GridGain	201012	38
GridGain	201102	50
GridGain	201103	37
Hadapt	201202	19
Roambi	200105	1
Roambi	200207	1
Roambi	201304	52
Roambi	201305	62
VoltDB	201207	47
Phytel	201507	106
Phytel	201509	154
Phytel	201510	150
Phytel	201511	163
Phytel	201512	141
Phytel	201601	151
Phytel	201602	190
Caradigm	201404	48
Caradigm	201406	57
Caradigm	201407	47
Caradigm	201606	95
McKesson MedVentive	200903	18
McKesson MedVentive	200904	20
McKesson MedVentive	201703	286
WellCentive	200110	1
WellCentive	200508	1
Sovos	201007	443
Sovos	201008	366
Sovos	201010	428
Sovos	201011	410
Explorys	201408	42
Explorys	201409	32
Humedica	201402	122
Humedica	201403	195
ANSYS Workbench	201105	130
ANSYS Workbench	201108	143
ANSYS Workbench	201110	127
ANSYS Workbench	201111	165
Bentley Architecture	200005	2
Bentley Architecture	200403	1
Bentley Architecture	200706	8
Bentley Architecture	200904	9
Bentley GEOPAK	200702	236
Bentley GEOPAK	200703	253
Nemetschek	200009	6
Nemetschek	200010	4
Nemetschek	200205	6
Dell EMC ClaimPack	200606	2
Dell EMC ClaimPack	201011	16
Dell EMC ClaimPack	201012	7
Dell EMC FormWare	200505	1
Dell EMC FormWare	200612	4
Dell EMC FormWare	200702	4
Dell EMC FormWare	200703	8
Dell EMC FormWare	200704	7
Dell EMC FormWare	200705	5
Dell EMC FormWare	201002	8
Bentley MXROAD	200109	2
Bentley MXROAD	200202	1
Bentley MXROAD	200203	1
Bentley MXROAD	200207	3
Bentley MXROAD	200303	2
Bentley MXROAD	200507	2
Bentley CivilStorm	200310	1
Bentley CivilStorm	200312	1
Bentley CivilStorm	200906	8
Bentley CulvertMaster	200008	2
Bentley CulvertMaster	200209	3
Bentley CulvertMaster	200212	3
Bentley CulvertMaster	200411	2
Bentley CulvertMaster	200511	10
Bentley CulvertMaster	200810	20
Bentley gINT	200102	3
Bentley gINT	200109	3
Bentley gINT	200206	4
Bentley gINT	200810	46
Bentley gINT	200902	56
Bentley Haestad	200005	1
Bentley Haestad	200206	3
Bentley Haestad	200209	3
Bentley Haestad	200408	2
Bentley Hevacomp	200003	3
Bentley Hevacomp	200311	2
